trialnum,w1,w2,w3,w4
1,cat,whatnot,butler,cotton
2,tan,badness,catcall,bison
3,done,wooden,vat,fatten
4,atlas,catnap,tuck,sadness
5,duck,sudden,outline,basin
6,bet,footnote,button,outcast
7,top,oddness,hotpot,frozen
8,chutney,dock,sudden,vote
9,ton,footloose,cotton,goodness
10,don,outpost,bison,gladden
11,footnote,butler,gotten,bet
12,tan,catcall,cousin,badness
13,gladden,vat,catnap,done
14,chutney,tuck,sadness,fatten
15,top,duck,sadden,atlas
16,whatnot,frozen,outline,cat
17,dock,hotpot,basin,oddness
18,don,vote,button,outcast
19,ton,footloose,goodness,gotten
20,sadden,cousin,wooden,outpost
21,butler,cotton,cat,footnote
22,tan,catcall,bison,badness
23,catnap,top,done,wooden
24,tuck,sudden,atlas,fatten
25,duck,sadness,outcast,basin
26,outline,button,cousin,bet
27,vat,hotpot,footloose,oddness
28,dock,chutney,sadden,badness
29,ton,goodness,frozen,gotten
30,done,gladden,outpost,whatnot
31,cotton,outcast,footnote,butler
32,tan,bison,vat,catcall
33,catnap,don,wooden,vote
34,sadness,fatten,chutney,sudden
35,duck,atlas,cat,basin
36,whatnot,bet,button,outline
37,ton,cousin,oddness,hotpot
38,tuck,dock,sadden,vote
39,gladden,goodness,footloose,gotten
40,top,don,frozen,outpost